Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-urwj,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: sent,Spreadsheet: sent_1,Spreadsheet: word_1,Spreadsheet: card_1,Spreadsheet: card_2,Spreadsheet: corr_1,Spreadsheet: cons,Spreadsheet: vowel,Spreadsheet: target,Spreadsheet: vot,Spreadsheet: coda_vc,Manipulation: Spreadsheet,Store: response 1,Store: response 2,Store: Score,Store: Total_q,Store: Score_total
81,1734454072315,17/12/2024 16:47:52,1734436072315,-5,17/12/2024 06:47:52,170312,15,task-xnib,,42081952,BLIND,12288528,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x797,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,7,Trials_blk1,Screen 3,2d6z4v,2,info,audio finished,115.50000003576861,100,115.50000003576861,115.50000003576861,100,115.50000003576861,1,115.50000003576861,0,0,,Audio Clip,Audio,2,object-46,Trials_blk1,Pat had a toad that said ___,neb_sent.mp3,neb_word.mp3,neb,geb,neb,n,e,0,,1,,,,67,,
82,1734454072767,17/12/2024 16:47:52,1734436072767,-5,17/12/2024 06:47:52,170312,15,task-xnib,,42081952,BLIND,12288528,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x797,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,7,Trials_blk1,Screen 3,2d6z4v,2,continue,,566.6000000000058,566.6000000000058,566.6000000000058,566.6000000000058,566.6000000000058,566.6000000000058,1,566.6000000000058,0,0,,Fixation Timing,Fixation,1,object-45,Trials_blk1,Pat had a toad that said ___,neb_sent.mp3,neb_word.mp3,neb,geb,neb,n,e,0,,1,,,,67,,
83,1734454072775,17/12/2024 16:47:52,1734436072775,-5,17/12/2024 06:47:52,170312,15,task-xnib,,42081952,BLIND,12288528,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x797,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,8,Trials_blk1,Screen 1,rvjw9l,1,info,audio started,9.100000023841858,0,9.100000023841858,9.100000023841858,0,9.100000023841858,0,9.100000023841858,0,0,,Audio Clip,Audio,3,object-680,Trials_blk1,Kat has a tag that read ___,pi_25_sent.mp3,pi_25_word.mp3,pib,pip,pip,p,i,1,short,0,,,,67,,
84,1734454074631,17/12/2024 16:47:54,1734436074631,-5,17/12/2024 06:47:54,170312,15,task-xnib,,42081952,BLIND,12288528,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x797,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,8,Trials_blk1,Screen 1,rvjw9l,1,info,audio finished,1864.1000000238419,1850,1864.1000000238419,1864.1000000238419,1850,1864.1000000238419,0,1864.1000000238419,0,0,,Audio Clip,Audio,3,object-680,Trials_blk1,Kat has a tag that read ___,pi_25_sent.mp3,pi_25_word.mp3,pib,pip,pip,p,i,1,short,0,,,,67,,
85,1734454076317,17/12/2024 16:47:56,1734436076317,-5,17/12/2024 06:47:56,170312,15,task-xnib,,42081952,BLIND,12288528,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x797,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,8,Trials_blk1,Screen 1,rvjw9l,1,response,pip,3550,3533.399999999994,3550,3550,3533.399999999994,3550,1,3550,0,0,,Click Response,Card2,6,object-683,Trials_blk1,Kat has a tag that read ___,pi_25_sent.mp3,pi_25_word.mp3,pib,pip,pip,p,i,1,short,0,,,,70,,
86,1734454076317,17/12/2024 16:47:56,1734436076317,-5,17/12/2024 06:47:56,170312,15,task-xnib,,42081952,BLIND,12288528,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x797,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,8,Trials_blk1,Screen 1,rvjw9l,1,continue,,3550.0999999999913,3533.399999999994,3550.0999999999913,3550.0999999999913,3533.399999999994,3550.0999999999913,0,3550.0999999999913,0,0,,Click To Continue,Card2,6,object-683,Trials_blk1,Kat has a tag that read ___,pi_25_sent.mp3,pi_25_word.mp3,pib,pip,pip,p,i,1,short,0,,,,70,,
87,1734454076320,17/12/2024 16:47:56,1734436076320,-5,17/12/2024 06:47:56,170312,15,task-xnib,,42081952,BLIND,12288528,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x797,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,8,Trials_blk1,Screen 3,2d6z4v,2,info,audio started,16.69999999999709,0,16.69999999999709,16.69999999999709,0,16.69999999999709,1,16.69999999999709,0,0,,Audio Clip,Audio,2,object-46,Trials_blk1,Kat has a tag that read ___,pi_25_sent.mp3,pi_25_word.mp3,pib,pip,pip,p,i,1,short,0,,,,70,,
88,1734454076421,17/12/2024 16:47:56,1734436076421,-5,17/12/2024 06:47:56,170312,15,task-xnib,,42081952,BLIND,12288528,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x797,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,8,Trials_blk1,Screen 3,2d6z4v,2,info,audio finished,121.60000000000582,116.70000000001164,121.60000000000582,121.60000000000582,116.70000000001164,121.60000000000582,1,121.60000000000582,0,0,,Audio Clip,Audio,2,object-46,Trials_blk1,Kat has a tag that read ___,pi_25_sent.mp3,pi_25_word.mp3,pib,pip,pip,p,i,1,short,0,,,,70,,
89,1734454076867,17/12/2024 16:47:56,1734436076867,-5,17/12/2024 06:47:56,170312,15,task-xnib,,42081952,BLIND,12288528,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x797,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,8,Trials_blk1,Screen 3,2d6z4v,2,continue,,566.7000000000116,566.7000000000116,566.7000000000116,566.7000000000116,566.7000000000116,566.7000000000116,1,566.7000000000116,0,0,,Fixation Timing,Fixation,1,object-45,Trials_blk1,Kat has a tag that read ___,pi_25_sent.mp3,pi_25_word.mp3,pib,pip,pip,p,i,1,short,0,,,,70,,
90,1734454076875,17/12/2024 16:47:56,1734436076875,-5,17/12/2024 06:47:56,170312,15,task-xnib,,42081952,BLIND,12288528,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x797,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,9,Trials_blk1,Screen 1,rvjw9l,1,info,audio started,8.700000011915108,0,8.700000011915108,8.700000011915108,0,8.700000011915108,0,8.700000011915108,0,0,,Audio Clip,Audio,3,object-680,Trials_blk1,Pat had a toad that said ___,geb_sent.mp3,geb_word.mp3,geb,neb,geb,g,e,0,,1,,,,70,,
91,1734454078704,17/12/2024 16:47:58,1734436078704,-5,17/12/2024 06:47:58,170312,15,task-xnib,,42081952,BLIND,12288528,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x797,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,9,Trials_blk1,Screen 1,rvjw9l,1,info,audio finished,1837.100000047678,1833.2999999999884,1837.100000047678,1837.100000047678,1833.2999999999884,1837.100000047678,0,1837.100000047678,0,0,,Audio Clip,Audio,3,object-680,Trials_blk1,Pat had a toad that said ___,geb_sent.mp3,geb_word.mp3,geb,neb,geb,g,e,0,,1,,,,70,,
92,1734454080824,17/12/2024 16:48:00,1734436080824,-5,17/12/2024 06:48:00,170312,15,task-xnib,,42081952,BLIND,12288528,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x797,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,9,Trials_blk1,Screen 1,rvjw9l,1,response,geb,3956.600000047678,3950,3956.600000047678,3956.600000047678,3950,3956.600000047678,1,3956.600000047678,0,0,,Click Response,Card1,7,object-684,Trials_blk1,Pat had a toad that said ___,geb_sent.mp3,geb_word.mp3,geb,neb,geb,g,e,0,,1,,,,73,,
93,1734454080824,17/12/2024 16:48:00,1734436080824,-5,17/12/2024 06:48:00,170312,15,task-xnib,,42081952,BLIND,12288528,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x797,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,9,Trials_blk1,Screen 1,rvjw9l,1,continue,,3957.899999999994,3950,3957.899999999994,3957.899999999994,3950,3957.899999999994,0,3957.899999999994,0,0,,Click To Continue,Card1,7,object-684,Trials_blk1,Pat had a toad that said ___,geb_sent.mp3,geb_word.mp3,geb,neb,geb,g,e,0,,1,,,,73,,
94,1734454080828,17/12/2024 16:48:00,1734436080828,-5,17/12/2024 06:48:00,170312,15,task-xnib,,42081952,BLIND,12288528,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x797,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,9,Trials_blk1,Screen 3,2d6z4v,2,info,audio started,11.300000035756966,0,11.300000035756966,11.300000035756966,0,11.300000035756966,1,11.300000035756966,0,0,,Audio Clip,Audio,2,object-46,Trials_blk1,Pat had a toad that said ___,geb_sent.mp3,geb_word.mp3,geb,neb,geb,g,e,0,,1,,,,73,,
95,1734454080929,17/12/2024 16:48:00,1734436080929,-5,17/12/2024 06:48:00,170312,15,task-xnib,,42081952,BLIND,12288528,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x797,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,9,Trials_blk1,Screen 3,2d6z4v,2,info,audio finished,112.39999999999418,100,112.39999999999418,112.39999999999418,100,112.39999999999418,1,112.39999999999418,0,0,,Audio Clip,Audio,2,object-46,Trials_blk1,Pat had a toad that said ___,geb_sent.mp3,geb_word.mp3,geb,neb,geb,g,e,0,,1,,,,73,,
96,1734454081383,17/12/2024 16:48:01,1734436081383,-5,17/12/2024 06:48:01,170312,15,task-xnib,,42081952,BLIND,12288528,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x797,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,9,Trials_blk1,Screen 3,2d6z4v,2,continue,,566.6999999999971,566.6999999999971,566.6999999999971,566.6999999999971,566.6999999999971,566.6999999999971,1,566.6999999999971,0,0,,Fixation Timing,Fixation,1,object-45,Trials_blk1,Pat had a toad that said ___,geb_sent.mp3,geb_word.mp3,geb,neb,geb,g,e,0,,1,,,,73,,
97,1734454081393,17/12/2024 16:48:01,1734436081393,-5,17/12/2024 06:48:01,170312,15,task-xnib,,42081952,BLIND,12288528,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x797,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,10,Trials_blk1,Screen 1,rvjw9l,1,info,audio started,10.100000035759876,0,10.100000035759876,10.100000035759876,0,10.100000035759876,0,10.100000035759876,0,0,,Audio Clip,Audio,3,object-680,Trials_blk1,Pat had a toad that said ___,ke_150_sent.mp3,ke_150_word.mp3,keb,kep,keb,b,e,1,long,1,,,,73,,
98,1734454083431,17/12/2024 16:48:03,1734436083431,-5,17/12/2024 06:48:03,170312,15,task-xnib,,42081952,BLIND,12288528,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x797,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,10,Trials_blk1,Screen 1,rvjw9l,1,info,audio finished,2047.500000011918,2033.300000000003,2047.500000011918,2047.500000011918,2033.300000000003,2047.500000011918,0,2047.500000011918,0,0,,Audio Clip,Audio,3,object-680,Trials_blk1,Pat had a toad that said ___,ke_150_sent.mp3,ke_150_word.mp3,keb,kep,keb,b,e,1,long,1,,,,73,,
99,1734454085044,17/12/2024 16:48:05,1734436085044,-5,17/12/2024 06:48:05,170312,15,task-xnib,,42081952,BLIND,12288528,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x797,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,10,Trials_blk1,Screen 1,rvjw9l,1,response,kep,3660.800000023839,3649.899999999994,3660.800000023839,3660.800000023839,3649.899999999994,3660.800000023839,0,3660.800000023839,0,0,,Click Response,Card2,6,object-683,Trials_blk1,Pat had a toad that said ___,ke_150_sent.mp3,ke_150_word.mp3,keb,kep,keb,b,e,1,long,1,,,,67,,
100,1734454085045,17/12/2024 16:48:05,1734436085045,-5,17/12/2024 06:48:05,170312,15,task-xnib,,42081952,BLIND,12288528,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x797,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,10,Trials_blk1,Screen 1,rvjw9l,1,continue,,3661.699999999997,3649.899999999994,3661.699999999997,3661.699999999997,3649.899999999994,3661.699999999997,0,3661.699999999997,0,0,,Click To Continue,Card2,6,object-683,Trials_blk1,Pat had a toad that said ___,ke_150_sent.mp3,ke_150_word.mp3,keb,kep,keb,b,e,1,long,1,,,,67,,
101,1734454085048,17/12/2024 16:48:05,1734436085048,-5,17/12/2024 06:48:05,170312,15,task-xnib,,42081952,BLIND,12288528,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x797,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,10,Trials_blk1,Screen 3,2d6z4v,2,info,audio started,14.700000035765697,0,14.700000035765697,14.700000035765697,0,14.700000035765697,1,14.700000035765697,0,0,,Audio Clip,Audio,2,object-46,Trials_blk1,Pat had a toad that said ___,ke_150_sent.mp3,ke_150_word.mp3,keb,kep,keb,b,e,1,long,1,,,,67,,
102,1734454085149,17/12/2024 16:48:05,1734436085149,-5,17/12/2024 06:48:05,170312,15,task-xnib,,42081952,BLIND,12288528,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x797,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,10,Trials_blk1,Screen 3,2d6z4v,2,info,audio finished,115.90000002384477,100,115.90000002384477,115.90000002384477,100,115.90000002384477,1,115.90000002384477,0,0,,Audio Clip,Audio,2,object-46,Trials_blk1,Pat had a toad that said ___,ke_150_sent.mp3,ke_150_word.mp3,keb,kep,keb,b,e,1,long,1,,,,67,,
103,1734454085600,17/12/2024 16:48:05,1734436085600,-5,17/12/2024 06:48:05,170312,15,task-xnib,,42081952,BLIND,12288528,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x797,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,10,Trials_blk1,Screen 3,2d6z4v,2,continue,,566.6999999999971,566.6999999999971,566.6999999999971,566.6999999999971,566.6999999999971,566.6999999999971,1,566.6999999999971,0,0,,Fixation Timing,Fixation,1,object-45,Trials_blk1,Pat had a toad that said ___,ke_150_sent.mp3,ke_150_word.mp3,keb,kep,keb,b,e,1,long,1,,,,67,,
104,1734454085608,17/12/2024 16:48:05,1734436085608,-5,17/12/2024 06:48:05,170312,15,task-xnib,,42081952,BLIND,12288528,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x797,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,11,Trials_blk1,Screen 1,rvjw9l,1,info,audio started,8.700000023847679,0,8.700000023847679,8.700000023847679,0,8.700000023847679,0,8.700000023847679,0,0,,Audio Clip,Audio,3,object-680,Trials_blk1,Todd has a cat named ___,pe_25_sent.mp3,pe_25_word.mp3,peb,pep,pep,p,e,1,,0,,,,67,,
105,1734454087359,17/12/2024 16:48:07,1734436087359,-5,17/12/2024 06:48:07,170312,15,task-xnib,,42081952,BLIND,12288528,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x797,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,11,Trials_blk1,Screen 1,rvjw9l,1,info,audio finished,1759.8000000476895,1750,1759.8000000476895,1759.8000000476895,1750,1759.8000000476895,0,1759.8000000476895,0,0,,Audio Clip,Audio,3,object-680,Trials_blk1,Todd has a cat named ___,pe_25_sent.mp3,pe_25_word.mp3,peb,pep,pep,p,e,1,,0,,,,67,,
106,1734454088781,17/12/2024 16:48:08,1734436088781,-5,17/12/2024 06:48:08,170312,15,task-xnib,,42081952,BLIND,12288528,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x797,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,11,Trials_blk1,Screen 1,rvjw9l,1,response,peb,3180.3000000476895,3165.9000000000087,3180.3000000476895,3180.3000000476895,3165.9000000000087,3180.3000000476895,0,3180.3000000476895,0,0,,Click Response,Card1,7,object-684,Trials_blk1,Todd has a cat named ___,pe_25_sent.mp3,pe_25_word.mp3,peb,pep,pep,p,e,1,,0,,,,62,,
107,1734454088781,17/12/2024 16:48:08,1734436088781,-5,17/12/2024 06:48:08,170312,15,task-xnib,,42081952,BLIND,12288528,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x797,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,11,Trials_blk1,Screen 1,rvjw9l,1,continue,,3181.600000000006,3165.9000000000087,3181.600000000006,3181.600000000006,3165.9000000000087,3181.600000000006,0,3181.600000000006,0,0,,Click To Continue,Card1,7,object-684,Trials_blk1,Todd has a cat named ___,pe_25_sent.mp3,pe_25_word.mp3,peb,pep,pep,p,e,1,,0,,,,62,,
108,1734454088784,17/12/2024 16:48:08,1734436088784,-5,17/12/2024 06:48:08,170312,15,task-xnib,,42081952,BLIND,12288528,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x797,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,11,Trials_blk1,Screen 3,2d6z4v,2,info,audio started,15.80000000000291,0,15.80000000000291,15.80000000000291,0,15.80000000000291,1,15.80000000000291,0,0,,Audio Clip,Audio,2,object-46,Trials_blk1,Todd has a cat named ___,pe_25_sent.mp3,pe_25_word.mp3,peb,pep,pep,p,e,1,,0,,,,62,,
109,1734454088885,17/12/2024 16:48:08,1734436088885,-5,17/12/2024 06:48:08,170312,15,task-xnib,,42081952,BLIND,12288528,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x797,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,11,Trials_blk1,Screen 3,2d6z4v,2,info,audio finished,119.00000001191802,117.5,119.00000001191802,119.00000001191802,117.5,119.00000001191802,1,119.00000001191802,0,0,,Audio Clip,Audio,2,object-46,Trials_blk1,Todd has a cat named ___,pe_25_sent.mp3,pe_25_word.mp3,peb,pep,pep,p,e,1,,0,,,,62,,
110,1734454089333,17/12/2024 16:48:09,1734436089333,-5,17/12/2024 06:48:09,170312,15,task-xnib,,42081952,BLIND,12288528,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x797,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,11,Trials_blk1,Screen 3,2d6z4v,2,continue,,567.5,567.5,567.5,567.5,567.5,567.5,1,567.5,0,0,,Fixation Timing,Fixation,1,object-45,Trials_blk1,Todd has a cat named ___,pe_25_sent.mp3,pe_25_word.mp3,peb,pep,pep,p,e,1,,0,,,,62,,
111,1734454089341,17/12/2024 16:48:09,1734436089341,-5,17/12/2024 06:48:09,170312,15,task-xnib,,42081952,BLIND,12288528,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x797,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,12,Trials_blk1,Screen 1,rvjw9l,1,info,audio started,8.100000035759876,0,8.100000035759876,8.100000035759876,0,8.100000035759876,0,8.100000035759876,0,0,,Audio Clip,Audio,3,object-680,Trials_blk1,Todd has a cat named ___,pe_125_sent.mp3,pe_125_word.mp3,pep,peb,peb,b,e,1,long,1,,,,62,,
112,1734454091197,17/12/2024 16:48:11,1734436091197,-5,17/12/2024 06:48:11,170312,15,task-xnib,,42081952,BLIND,12288528,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x797,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,12,Trials_blk1,Screen 1,rvjw9l,1,info,audio finished,1863.800000023839,1850,1863.800000023839,1863.800000023839,1850,1863.800000023839,0,1863.800000023839,0,0,,Audio Clip,Audio,3,object-680,Trials_blk1,Todd has a cat named ___,pe_125_sent.mp3,pe_125_word.mp3,pep,peb,peb,b,e,1,long,1,,,,62,,
113,1734454092003,17/12/2024 16:48:12,1734436092003,-5,17/12/2024 06:48:12,170312,15,task-xnib,,42081952,BLIND,12288528,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x797,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,12,Trials_blk1,Screen 1,rvjw9l,1,response,pep,2670.199999999997,2666.699999999997,2670.199999999997,2670.199999999997,2666.699999999997,2670.199999999997,0,2670.199999999997,0,0,,Click Response,Card1,7,object-684,Trials_blk1,Todd has a cat named ___,pe_125_sent.mp3,pe_125_word.mp3,pep,peb,peb,b,e,1,long,1,,,,57,,
114,1734454092004,17/12/2024 16:48:12,1734436092004,-5,17/12/2024 06:48:12,170312,15,task-xnib,,42081952,BLIND,12288528,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x797,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,12,Trials_blk1,Screen 1,rvjw9l,1,continue,,2671.000000011918,2666.699999999997,2671.000000011918,2671.000000011918,2666.699999999997,2671.000000011918,0,2671.000000011918,0,0,,Click To Continue,Card1,7,object-684,Trials_blk1,Todd has a cat named ___,pe_125_sent.mp3,pe_125_word.mp3,pep,peb,peb,b,e,1,long,1,,,,57,,
115,1734454092006,17/12/2024 16:48:12,1734436092006,-5,17/12/2024 06:48:12,170312,15,task-xnib,,42081952,BLIND,12288528,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x797,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,12,Trials_blk1,Screen 3,2d6z4v,2,info,audio started,6.300000011920929,0,6.300000011920929,6.300000011920929,0,6.300000011920929,1,6.300000011920929,0,0,,Audio Clip,Audio,2,object-46,Trials_blk1,Todd has a cat named ___,pe_125_sent.mp3,pe_125_word.mp3,pep,peb,peb,b,e,1,long,1,,,,57,,
116,1734454092107,17/12/2024 16:48:12,1734436092107,-5,17/12/2024 06:48:12,170312,15,task-xnib,,42081952,BLIND,12288528,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x797,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,12,Trials_blk1,Screen 3,2d6z4v,2,info,audio finished,107.70000004768372,100,107.70000004768372,107.70000004768372,100,107.70000004768372,1,107.70000004768372,0,0,,Audio Clip,Audio,2,object-46,Trials_blk1,Todd has a cat named ___,pe_125_sent.mp3,pe_125_word.mp3,pep,peb,peb,b,e,1,long,1,,,,57,,
117,1734454092566,17/12/2024 16:48:12,1734436092566,-5,17/12/2024 06:48:12,170312,15,task-xnib,,42081952,BLIND,12288528,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x797,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,12,Trials_blk1,Screen 3,2d6z4v,2,continue,,566.6000000000058,566.6000000000058,566.6000000000058,566.6000000000058,566.6000000000058,566.6000000000058,1,566.6000000000058,0,0,,Fixation Timing,Fixation,1,object-45,Trials_blk1,Todd has a cat named ___,pe_125_sent.mp3,pe_125_word.mp3,pep,peb,peb,b,e,1,long,1,,,,57,,
118,1734454092575,17/12/2024 16:48:12,1734436092575,-5,17/12/2024 06:48:12,170312,15,task-xnib,,42081952,BLIND,12288528,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x797,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,13,Trials_blk1,Screen 1,rvjw9l,1,info,audio started,8.89999999999418,0,8.89999999999418,8.89999999999418,0,8.89999999999418,0,8.89999999999418,0,0,,Audio Clip,Audio,3,object-680,Trials_blk1,Kat has a tag that read ___,mib_sent.mp3,mib_word.mp3,mib,bib,mib,m,i,0,,1,,,,57,,
119,1734454094431,17/12/2024 16:48:14,1734436094431,-5,17/12/2024 06:48:14,170312,15,task-xnib,,42081952,BLIND,12288528,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x797,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,13,Trials_blk1,Screen 1,rvjw9l,1,info,audio finished,1864.600000047678,1850,1864.600000047678,1864.600000047678,1850,1864.600000047678,0,1864.600000047678,0,0,,Audio Clip,Audio,3,object-680,Trials_blk1,Kat has a tag that read ___,mib_sent.mp3,mib_word.mp3,mib,bib,mib,m,i,0,,1,,,,57,,
120,1734454095147,17/12/2024 16:48:15,1734436095147,-5,17/12/2024 06:48:15,170312,15,task-xnib,,42081952,BLIND,12288528,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x797,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,13,Trials_blk1,Screen 1,rvjw9l,1,response,mib,2580.600000047678,2566.699999999997,2580.600000047678,2580.600000047678,2566.699999999997,2580.600000047678,1,2580.600000047678,0,0,,Click Response,Card1,7,object-684,Trials_blk1,Kat has a tag that read ___,mib_sent.mp3,mib_word.mp3,mib,bib,mib,m,i,0,,1,,,,60,,
