Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-urwj,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: sent,Spreadsheet: sent_1,Spreadsheet: word_1,Spreadsheet: card_1,Spreadsheet: card_2,Spreadsheet: corr_1,Spreadsheet: cons,Spreadsheet: vowel,Spreadsheet: target,Spreadsheet: vot,Spreadsheet: coda_vc,Manipulation: Spreadsheet,Store: response 1,Store: response 2,Store: Score,Store: Total_q,Store: Score_total
43,1734498160196,18/12/2024 05:02:40,1734480160196,-5,17/12/2024 19:02:40,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,3,Trials_blk1,Screen 3,2d6z4v,2,info,audio finished,109.30000004768954,109,109.30000004768954,109.30000004768954,109,109.30000004768954,1,109.30000004768954,0,0,,Audio Clip,Audio,2,object-46,Trials_blk1,Kat has a tag that read ___,bib_sent.mp3,bib_word.mp3,bib,mib,bib,b,i,0,,1,,,,80,,
44,1734498160675,18/12/2024 05:02:40,1734480160675,-5,17/12/2024 19:02:40,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,3,Trials_blk1,Screen 3,2d6z4v,2,continue,,587.7000000000116,587.7000000000116,587.7000000000116,587.7000000000116,587.7000000000116,587.7000000000116,1,587.7000000000116,0,0,,Fixation Timing,Fixation,1,object-45,Trials_blk1,Kat has a tag that read ___,bib_sent.mp3,bib_word.mp3,bib,mib,bib,b,i,0,,1,,,,80,,
45,1734498160682,18/12/2024 05:02:40,1734480160682,-5,17/12/2024 19:02:40,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,4,Trials_blk1,Screen 1,rvjw9l,1,info,audio started,6.100000000005821,0,6.100000000005821,6.100000000005821,0,6.100000000005821,0,6.100000000005821,0,0,,Audio Clip,Audio,3,object-680,Trials_blk1,Kip has a toad named ___,pa_25_sent.mp3,pa_25_word.mp3,pap,pab,pap,p,a,1,short,0,,,,80,,
46,1734498162172,18/12/2024 05:02:42,1734480162172,-5,17/12/2024 19:02:42,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,4,Trials_blk1,Screen 1,rvjw9l,1,info,audio finished,1496.8999999999942,1490.8999999999942,1496.8999999999942,1496.8999999999942,1490.8999999999942,1496.8999999999942,0,1496.8999999999942,0,0,,Audio Clip,Audio,3,object-680,Trials_blk1,Kip has a toad named ___,pa_25_sent.mp3,pa_25_word.mp3,pap,pab,pap,p,a,1,short,0,,,,80,,
47,1734498165431,18/12/2024 05:02:45,1734480165431,-5,17/12/2024 19:02:45,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,4,Trials_blk1,Screen 1,rvjw9l,1,response,pap,4756.100000047678,4751.5,4756.100000047678,4756.100000047678,4751.5,4756.100000047678,1,4756.100000047678,0,0,,Click Response,Card1,7,object-684,Trials_blk1,Kip has a toad named ___,pa_25_sent.mp3,pa_25_word.mp3,pap,pab,pap,p,a,1,short,0,,,,83,,
48,1734498165431,18/12/2024 05:02:45,1734480165431,-5,17/12/2024 19:02:45,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,4,Trials_blk1,Screen 1,rvjw9l,1,continue,,4756.700000011915,4751.5,4756.700000011915,4756.700000011915,4751.5,4756.700000011915,0,4756.700000011915,0,0,,Click To Continue,Card1,7,object-684,Trials_blk1,Kip has a toad named ___,pa_25_sent.mp3,pa_25_word.mp3,pap,pab,pap,p,a,1,short,0,,,,83,,
49,1734498165433,18/12/2024 05:02:45,1734480165433,-5,17/12/2024 19:02:45,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,4,Trials_blk1,Screen 3,2d6z4v,2,info,audio started,5.900000000008731,0,5.900000000008731,5.900000000008731,0,5.900000000008731,1,5.900000000008731,0,0,,Audio Clip,Audio,2,object-46,Trials_blk1,Kip has a toad named ___,pa_25_sent.mp3,pa_25_word.mp3,pap,pab,pap,p,a,1,short,0,,,,83,,
50,1734498165536,18/12/2024 05:02:45,1734480165536,-5,17/12/2024 19:02:45,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,4,Trials_blk1,Screen 3,2d6z4v,2,info,audio finished,109.80000003575697,109,109.80000003575697,109.80000003575697,109,109.80000003575697,1,109.80000003575697,0,0,,Audio Clip,Audio,2,object-46,Trials_blk1,Kip has a toad named ___,pa_25_sent.mp3,pa_25_word.mp3,pap,pab,pap,p,a,1,short,0,,,,83,,
51,1734498166015,18/12/2024 05:02:46,1734480166015,-5,17/12/2024 19:02:46,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,4,Trials_blk1,Screen 3,2d6z4v,2,continue,,587.8999999999942,587.8999999999942,587.8999999999942,587.8999999999942,587.8999999999942,587.8999999999942,1,587.8999999999942,0,0,,Fixation Timing,Fixation,1,object-45,Trials_blk1,Kip has a toad named ___,pa_25_sent.mp3,pa_25_word.mp3,pap,pab,pap,p,a,1,short,0,,,,83,,
52,1734498166021,18/12/2024 05:02:46,1734480166021,-5,17/12/2024 19:02:46,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,5,Trials_blk1,Screen 1,rvjw9l,1,info,audio started,6.19999999999709,0,6.19999999999709,6.19999999999709,0,6.19999999999709,0,6.19999999999709,0,0,,Audio Clip,Audio,3,object-680,Trials_blk1,Todd has a cat named ___,beb_sent.mp3,beb_word.mp3,beb,meb,beb,b,e,0,,1,,,,83,,
53,1734498168166,18/12/2024 05:02:48,1734480168166,-5,17/12/2024 19:02:48,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,5,Trials_blk1,Screen 1,rvjw9l,1,info,audio finished,2151.900000035763,2151.399999999994,2151.900000035763,2151.900000035763,2151.399999999994,2151.900000035763,0,2151.900000035763,0,0,,Audio Clip,Audio,3,object-680,Trials_blk1,Todd has a cat named ___,beb_sent.mp3,beb_word.mp3,beb,meb,beb,b,e,0,,1,,,,83,,
54,1734498170466,18/12/2024 05:02:50,1734480170466,-5,17/12/2024 19:02:50,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,5,Trials_blk1,Screen 1,rvjw9l,1,response,beb,4451.900000035763,4448.300000000003,4451.900000035763,4451.900000035763,4448.300000000003,4451.900000035763,1,4451.900000035763,0,0,,Click Response,Card1,7,object-684,Trials_blk1,Todd has a cat named ___,beb_sent.mp3,beb_word.mp3,beb,meb,beb,b,e,0,,1,,,,86,,
55,1734498170467,18/12/2024 05:02:50,1734480170467,-5,17/12/2024 19:02:50,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,5,Trials_blk1,Screen 1,rvjw9l,1,continue,,4452.400000035763,4448.300000000003,4452.400000035763,4452.400000035763,4448.300000000003,4452.400000035763,0,4452.400000035763,0,0,,Click To Continue,Card1,7,object-684,Trials_blk1,Todd has a cat named ___,beb_sent.mp3,beb_word.mp3,beb,meb,beb,b,e,0,,1,,,,86,,
56,1734498170468,18/12/2024 05:02:50,1734480170468,-5,17/12/2024 19:02:50,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,5,Trials_blk1,Screen 3,2d6z4v,2,info,audio started,5.900000047680805,0,5.900000047680805,5.900000047680805,0,5.900000047680805,1,5.900000047680805,0,0,,Audio Clip,Audio,2,object-46,Trials_blk1,Todd has a cat named ___,beb_sent.mp3,beb_word.mp3,beb,meb,beb,b,e,0,,1,,,,86,,
57,1734498170572,18/12/2024 05:02:50,1734480170572,-5,17/12/2024 19:02:50,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,5,Trials_blk1,Screen 3,2d6z4v,2,info,audio finished,109.9000000476808,109.19999999999709,109.9000000476808,109.9000000476808,109.19999999999709,109.9000000476808,1,109.9000000476808,0,0,,Audio Clip,Audio,2,object-46,Trials_blk1,Todd has a cat named ___,beb_sent.mp3,beb_word.mp3,beb,meb,beb,b,e,0,,1,,,,86,,
58,1734498171057,18/12/2024 05:02:51,1734480171057,-5,17/12/2024 19:02:51,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,5,Trials_blk1,Screen 3,2d6z4v,2,continue,,594.0999999999913,594.0999999999913,594.0999999999913,594.0999999999913,594.0999999999913,594.0999999999913,1,594.0999999999913,0,0,,Fixation Timing,Fixation,1,object-45,Trials_blk1,Todd has a cat named ___,beb_sent.mp3,beb_word.mp3,beb,meb,beb,b,e,0,,1,,,,86,,
59,1734498171063,18/12/2024 05:02:51,1734480171063,-5,17/12/2024 19:02:51,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,6,Trials_blk1,Screen 1,rvjw9l,1,info,audio started,6.800000047689537,0,6.800000047689537,6.800000047689537,0,6.800000047689537,0,6.800000047689537,0,0,,Audio Clip,Audio,3,object-680,Trials_blk1,Peg has a tot that said ___,ki_50_sent.mp3,ki_50_word.mp3,kip,kib,kip,p,i,1,short,0,,,,86,,
60,1734498172839,18/12/2024 05:02:52,1734480172839,-5,17/12/2024 19:02:52,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,6,Trials_blk1,Screen 1,rvjw9l,1,info,audio finished,1782.5000000357686,1782,1782.5000000357686,1782.5000000357686,1782,1782.5000000357686,0,1782.5000000357686,0,0,,Audio Clip,Audio,3,object-680,Trials_blk1,Peg has a tot that said ___,ki_50_sent.mp3,ki_50_word.mp3,kip,kib,kip,p,i,1,short,0,,,,86,,
61,1734498174619,18/12/2024 05:02:54,1734480174619,-5,17/12/2024 19:02:54,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,6,Trials_blk1,Screen 1,rvjw9l,1,response,kip,3561.9000000119267,3557.9000000000087,3561.9000000119267,3561.9000000119267,3557.9000000000087,3561.9000000119267,1,3561.9000000119267,0,0,,Click Response,Card1,7,object-684,Trials_blk1,Peg has a tot that said ___,ki_50_sent.mp3,ki_50_word.mp3,kip,kib,kip,p,i,1,short,0,,,,88,,
62,1734498174619,18/12/2024 05:02:54,1734480174619,-5,17/12/2024 19:02:54,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,6,Trials_blk1,Screen 1,rvjw9l,1,continue,,3562.600000000006,3557.9000000000087,3562.600000000006,3562.600000000006,3557.9000000000087,3562.600000000006,0,3562.600000000006,0,0,,Click To Continue,Card1,7,object-684,Trials_blk1,Peg has a tot that said ___,ki_50_sent.mp3,ki_50_word.mp3,kip,kib,kip,p,i,1,short,0,,,,88,,
63,1734498174622,18/12/2024 05:02:54,1734480174622,-5,17/12/2024 19:02:54,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,6,Trials_blk1,Screen 3,2d6z4v,2,info,audio started,6.5,0,6.5,6.5,0,6.5,1,6.5,0,0,,Audio Clip,Audio,2,object-46,Trials_blk1,Peg has a tot that said ___,ki_50_sent.mp3,ki_50_word.mp3,kip,kib,kip,p,i,1,short,0,,,,88,,
64,1734498174724,18/12/2024 05:02:54,1734480174724,-5,17/12/2024 19:02:54,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,6,Trials_blk1,Screen 3,2d6z4v,2,info,audio finished,109.19999999999709,108.59999999999127,109.19999999999709,109.19999999999709,108.59999999999127,109.19999999999709,1,109.19999999999709,0,0,,Audio Clip,Audio,2,object-46,Trials_blk1,Peg has a tot that said ___,ki_50_sent.mp3,ki_50_word.mp3,kip,kib,kip,p,i,1,short,0,,,,88,,
65,1734498175202,18/12/2024 05:02:55,1734480175202,-5,17/12/2024 19:02:55,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,6,Trials_blk1,Screen 3,2d6z4v,2,continue,,587.3999999999942,587.3999999999942,587.3999999999942,587.3999999999942,587.3999999999942,587.3999999999942,1,587.3999999999942,0,0,,Fixation Timing,Fixation,1,object-45,Trials_blk1,Peg has a tot that said ___,ki_50_sent.mp3,ki_50_word.mp3,kip,kib,kip,p,i,1,short,0,,,,88,,
66,1734498175209,18/12/2024 05:02:55,1734480175209,-5,17/12/2024 19:02:55,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,7,Trials_blk1,Screen 1,rvjw9l,1,info,audio started,6,0,6,6,0,6,0,6,0,0,,Audio Clip,Audio,3,object-680,Trials_blk1,Pat had a toad that said ___,neb_sent.mp3,neb_word.mp3,neb,geb,neb,n,e,0,,1,,,,88,,
67,1734498177015,18/12/2024 05:02:57,1734480177015,-5,17/12/2024 19:02:57,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,7,Trials_blk1,Screen 1,rvjw9l,1,info,audio finished,1812.6000000119238,1812.199999999997,1812.6000000119238,1812.6000000119238,1812.199999999997,1812.6000000119238,0,1812.6000000119238,0,0,,Audio Clip,Audio,3,object-680,Trials_blk1,Pat had a toad that said ___,neb_sent.mp3,neb_word.mp3,neb,geb,neb,n,e,0,,1,,,,88,,
68,1734498179013,18/12/2024 05:02:59,1734480179013,-5,17/12/2024 19:02:59,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,7,Trials_blk1,Screen 1,rvjw9l,1,response,neb,3810.4000000238448,3806.600000000006,3810.4000000238448,3810.4000000238448,3806.600000000006,3810.4000000238448,1,3810.4000000238448,0,0,,Click Response,Card1,7,object-684,Trials_blk1,Pat had a toad that said ___,neb_sent.mp3,neb_word.mp3,neb,geb,neb,n,e,0,,1,,,,89,,
69,1734498179017,18/12/2024 05:02:59,1734480179017,-5,17/12/2024 19:02:59,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,7,Trials_blk1,Screen 1,rvjw9l,1,continue,,3813.2000000000116,3806.600000000006,3813.2000000000116,3813.2000000000116,3806.600000000006,3813.2000000000116,0,3813.2000000000116,0,0,,Click To Continue,Card1,7,object-684,Trials_blk1,Pat had a toad that said ___,neb_sent.mp3,neb_word.mp3,neb,geb,neb,n,e,0,,1,,,,89,,
70,1734498179020,18/12/2024 05:02:59,1734480179020,-5,17/12/2024 19:02:59,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,7,Trials_blk1,Screen 3,2d6z4v,2,info,audio started,6.600000000005821,0,6.600000000005821,6.600000000005821,0,6.600000000005821,1,6.600000000005821,0,0,,Audio Clip,Audio,2,object-46,Trials_blk1,Pat had a toad that said ___,neb_sent.mp3,neb_word.mp3,neb,geb,neb,n,e,0,,1,,,,89,,
71,1734498179124,18/12/2024 05:02:59,1734480179124,-5,17/12/2024 19:02:59,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,7,Trials_blk1,Screen 3,2d6z4v,2,info,audio finished,115.00000001191802,114.59999999999127,115.00000001191802,115.00000001191802,114.59999999999127,115.00000001191802,1,115.00000001191802,0,0,,Audio Clip,Audio,2,object-46,Trials_blk1,Pat had a toad that said ___,neb_sent.mp3,neb_word.mp3,neb,geb,neb,n,e,0,,1,,,,89,,
72,1734498179596,18/12/2024 05:02:59,1734480179596,-5,17/12/2024 19:02:59,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,7,Trials_blk1,Screen 3,2d6z4v,2,continue,,587.1999999999971,587.1999999999971,587.1999999999971,587.1999999999971,587.1999999999971,587.1999999999971,1,587.1999999999971,0,0,,Fixation Timing,Fixation,1,object-45,Trials_blk1,Pat had a toad that said ___,neb_sent.mp3,neb_word.mp3,neb,geb,neb,n,e,0,,1,,,,89,,
73,1734498179603,18/12/2024 05:02:59,1734480179603,-5,17/12/2024 19:02:59,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,8,Trials_blk1,Screen 1,rvjw9l,1,info,audio started,6.100000000005821,0,6.100000000005821,6.100000000005821,0,6.100000000005821,0,6.100000000005821,0,0,,Audio Clip,Audio,3,object-680,Trials_blk1,Kat has a tag that read ___,pi_25_sent.mp3,pi_25_word.mp3,pib,pip,pip,p,i,1,short,0,,,,89,,
74,1734498181458,18/12/2024 05:03:01,1734480181458,-5,17/12/2024 19:03:01,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,8,Trials_blk1,Screen 1,rvjw9l,1,info,audio finished,1862.6000000238419,1860.699999999997,1862.6000000238419,1862.6000000238419,1860.699999999997,1862.6000000238419,0,1862.6000000238419,0,0,,Audio Clip,Audio,3,object-680,Trials_blk1,Kat has a tag that read ___,pi_25_sent.mp3,pi_25_word.mp3,pib,pip,pip,p,i,1,short,0,,,,89,,
75,1734498182585,18/12/2024 05:03:02,1734480182585,-5,17/12/2024 19:03:02,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,8,Trials_blk1,Screen 1,rvjw9l,1,response,pip,2987.899999999994,2981.899999999994,2987.899999999994,2987.899999999994,2981.899999999994,2987.899999999994,1,2987.899999999994,0,0,,Click Response,Card2,6,object-683,Trials_blk1,Kat has a tag that read ___,pi_25_sent.mp3,pi_25_word.mp3,pib,pip,pip,p,i,1,short,0,,,,90,,
76,1734498182585,18/12/2024 05:03:02,1734480182585,-5,17/12/2024 19:03:02,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,8,Trials_blk1,Screen 1,rvjw9l,1,continue,,2987.899999999994,2981.899999999994,2987.899999999994,2987.899999999994,2981.899999999994,2987.899999999994,0,2987.899999999994,0,0,,Click To Continue,Card2,6,object-683,Trials_blk1,Kat has a tag that read ___,pi_25_sent.mp3,pi_25_word.mp3,pib,pip,pip,p,i,1,short,0,,,,90,,
77,1734498182587,18/12/2024 05:03:02,1734480182587,-5,17/12/2024 19:03:02,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,8,Trials_blk1,Screen 3,2d6z4v,2,info,audio started,6,0,6,6,0,6,1,6,0,0,,Audio Clip,Audio,2,object-46,Trials_blk1,Kat has a tag that read ___,pi_25_sent.mp3,pi_25_word.mp3,pib,pip,pip,p,i,1,short,0,,,,90,,
78,1734498182687,18/12/2024 05:03:02,1734480182687,-5,17/12/2024 19:03:02,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,8,Trials_blk1,Screen 3,2d6z4v,2,info,audio finished,103.80000000001746,97.40000000000873,103.80000000001746,103.80000000001746,97.40000000000873,103.80000000001746,1,103.80000000001746,0,0,,Audio Clip,Audio,2,object-46,Trials_blk1,Kat has a tag that read ___,pi_25_sent.mp3,pi_25_word.mp3,pib,pip,pip,p,i,1,short,0,,,,90,,
79,1734498183167,18/12/2024 05:03:03,1734480183167,-5,17/12/2024 19:03:03,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,8,Trials_blk1,Screen 3,2d6z4v,2,continue,,587.9000000000087,587.9000000000087,587.9000000000087,587.9000000000087,587.9000000000087,587.9000000000087,1,587.9000000000087,0,0,,Fixation Timing,Fixation,1,object-45,Trials_blk1,Kat has a tag that read ___,pi_25_sent.mp3,pi_25_word.mp3,pib,pip,pip,p,i,1,short,0,,,,90,,
80,1734498183173,18/12/2024 05:03:03,1734480183173,-5,17/12/2024 19:03:03,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,9,Trials_blk1,Screen 1,rvjw9l,1,info,audio started,5.5,0,5.5,5.5,0,5.5,0,5.5,0,0,,Audio Clip,Audio,3,object-680,Trials_blk1,Pat had a toad that said ___,geb_sent.mp3,geb_word.mp3,geb,neb,geb,g,e,0,,1,,,,90,,
81,1734498185002,18/12/2024 05:03:05,1734480185002,-5,17/12/2024 19:03:05,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,9,Trials_blk1,Screen 1,rvjw9l,1,info,audio finished,1836.6000000357599,1836.300000000003,1836.6000000357599,1836.6000000357599,1836.300000000003,1836.6000000357599,0,1836.6000000357599,0,0,,Audio Clip,Audio,3,object-680,Trials_blk1,Pat had a toad that said ___,geb_sent.mp3,geb_word.mp3,geb,neb,geb,g,e,0,,1,,,,90,,
82,1734498186425,18/12/2024 05:03:06,1734480186425,-5,17/12/2024 19:03:06,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,9,Trials_blk1,Screen 1,rvjw9l,1,response,geb,3259.400000047681,3254.399999999994,3259.400000047681,3259.400000047681,3254.399999999994,3259.400000047681,1,3259.400000047681,0,0,,Click Response,Card1,7,object-684,Trials_blk1,Pat had a toad that said ___,geb_sent.mp3,geb_word.mp3,geb,neb,geb,g,e,0,,1,,,,91,,
